,,,,,,,,,UCD,UCI,UCLA,UCSD,UCSF
./queries/maleHIVreactive.txt,Mon Sep 19 06:42:41 PDT 2016,UCD:-1,UCSD:-1,UCLA:988,UCI:100,UCSF:321,0,57,UCD:-1,UCI:100,UCLA:988,UCSD:-1,UCSF:321
./queries/maligNeoplasmBreast_35_54female.txt,Mon Sep 19 06:43:38 PDT 2016,UCSD:2128,UCD:1360,UCLA:6144,UCI:1820,UCSF:2614,1,7,UCD:1360,UCI:1820,UCLA:6144,UCSD:2128,UCSF:2614
./queries/octreotide_intestine.txt,Mon Sep 19 06:44:45 PDT 2016,UCLA:69,UCD:38,UCSD:12,UCI:37,UCSF:27,1,22,UCD:38,UCI:37,UCLA:69,UCSD:12,UCSF:27
./queries/osa_male_ageGE65.txt,Mon Sep 19 06:46:07 PDT 2016,UCSD:1816,UCD:3509,UCSF:1797,UCLA:6290,UCI:1515,1,24,UCD:3509,UCI:1515,UCLA:6290,UCSD:1816,UCSF:1797
./queries/osteo_glucocort_age45-54.txt,Mon Sep 19 06:47:31 PDT 2016,UCSD:2578,UCD:5737,UCLA:4422,UCI:1668,UCSF:1472,2,12,UCD:5737,UCI:1668,UCLA:4422,UCSD:2578,UCSF:1472
./queries/rheumArthritis_hiCRP.txt,Mon Sep 19 06:49:43 PDT 2016,UCD:44,UCSD:14,UCSF:12,UCLA:67,UCI:23,0,38,UCD:44,UCI:23,UCLA:67,UCSD:14,UCSF:12
./queries/SVT_lowTSH.txt,Mon Sep 19 06:50:21 PDT 2016,UCSD:-1,UCD:321,UCI:50,UCSF:38,UCLA:612,2,30,UCD:321,UCI:50,UCLA:612,UCSD:-1,UCSF:38
./queries/upperGIdiseases_male.txt,Mon Sep 19 06:52:51 PDT 2016,UCSD:18384,UCD:42004,UCSF:9844,UCLA:63605,UCI:29651,0,40,UCD:42004,UCI:29651,UCLA:63605,UCSD:18384,UCSF:9844
./queries/anemia_meds.txt,Mon Sep 19 18:30:01 PDT 2016,UCSD:1031,UCD:186,UCLA:1652,UCI:423,UCSF:-1,3,4,UCD:186,UCI:423,UCLA:1652,UCSD:1031,UCSF:-1
./queries/BMIge30_ageLT10.txt,Mon Sep 19 18:33:05 PDT 2016,UCSD:90,UCD:993,UCI:836,UCSF:1637,UCLA:658,1,48,UCD:993,UCI:836,UCLA:658,UCSD:90,UCSF:1637
./queries/breastCancer_ovaryOperations.txt,Mon Sep 19 18:34:53 PDT 2016,UCSD:-1,UCD:57,UCLA:173,UCSF:42,UCI:28,0,39,UCD:57,UCI:28,UCLA:173,UCSD:-1,UCSF:42
./queries/cerebralAneurysm_HTN.txt,Mon Sep 19 18:35:32 PDT 2016,UCSD:297,UCD:630,UCSF:361,UCLA:1977,UCI:667,0,45,UCD:630,UCI:667,UCLA:1977,UCSD:297,UCSF:361
./queries/dgendisease_GE65.txt,Mon Sep 19 18:36:17 PDT 2016,UCSD:13583,UCD:23204,UCLA:42324,UCSF:11598,UCI:14240,0,40,UCD:23204,UCI:14240,UCLA:42324,UCSD:13583,UCSF:11598
./queries/earDiseaseMaleGt65.txt,Mon Sep 19 18:36:57 PDT 2016,UCSD:898,UCD:1543,UCI:843,UCSF:477,UCLA:2061,2,1,UCD:1543,UCI:843,UCLA:2061,UCSD:898,UCSF:477
./queries/epilepsy_meds_procedures_female.txt,Mon Sep 19 18:38:58 PDT 2016,UCSD:26,UCD:111,UCLA:133,UCI:86,UCSF:-1,3,1,UCD:111,UCI:86,UCLA:133,UCSD:26,UCSF:-1
./queries/hepatic_HIV.txt,Mon Sep 19 18:41:59 PDT 2016,UCD:-1,UCSD:-1,UCSF:229,UCI:90,UCLA:-1,3,1,UCD:-1,UCI:90,UCLA:-1,UCSD:-1,UCSF:229
./queries/hepC_ICD070-54_ageGE18.txt,Mon Sep 19 18:45:00 PDT 2016,UCSD:2505,UCD:6326,UCLA:11509,UCSF:3450,UCI:5362,1,47,UCD:6326,UCI:5362,UCLA:11509,UCSD:2505,UCSF:3450
./queries/iron_deficiency.txt,Mon Sep 19 18:46:47 PDT 2016,UCSD:7715,UCSF:3178,UCD:18817,UCLA:25402,UCI:14043,0,25,UCD:18817,UCI:14043,UCLA:25402,UCSD:7715,UCSF:3178
./queries/maleHIVreactive.txt,Mon Sep 19 18:47:12 PDT 2016,UCSD:-1,UCD:-1,UCLA:990,UCI:101,UCSF:321,0,50,UCD:-1,UCI:101,UCLA:990,UCSD:-1,UCSF:321
./queries/maligNeoplasmBreast_35_54female.txt,Mon Sep 19 18:48:02 PDT 2016,UCSD:2129,UCD:1360,UCLA:6139,UCI:1821,UCSF:2616,1,6,UCD:1360,UCI:1821,UCLA:6139,UCSD:2129,UCSF:2616
./queries/octreotide_intestine.txt,Mon Sep 19 18:49:08 PDT 2016,UCSD:13,UCD:38,UCLA:69,UCI:35,UCSF:27,1,9,UCD:38,UCI:35,UCLA:69,UCSD:13,UCSF:27
./queries/osa_male_ageGE65.txt,Mon Sep 19 18:50:17 PDT 2016,UCSD:1816,UCD:3505,UCSF:1798,UCLA:6291,UCI:0,2,0,UCD:3505,UCI:0,UCLA:6291,UCSD:1816,UCSF:1798
./queries/osteo_glucocort_age45-54.txt,Mon Sep 19 18:52:17 PDT 2016,UCSD:2579,UCD:5741,UCLA:4420,UCI:1668,UCSF:1473,2,10,UCD:5741,UCI:1668,UCLA:4420,UCSD:2579,UCSF:1473
./queries/rheumArthritis_hiCRP.txt,Mon Sep 19 18:54:27 PDT 2016,UCSD:15,UCD:44,UCSF:11,UCLA:65,UCI:22,0,38,UCD:44,UCI:22,UCLA:65,UCSD:15,UCSF:11
./queries/SVT_lowTSH.txt,Mon Sep 19 18:55:05 PDT 2016,UCSD:-1,UCD:320,UCI:50,UCSF:38,UCLA:-1,3,1,UCD:320,UCI:50,UCLA:-1,UCSD:-1,UCSF:38
./queries/upperGIdiseases_male.txt,Mon Sep 19 18:58:06 PDT 2016,UCSD:18384,UCD:42003,UCSF:9843,UCI:29649,UCLA:63607,0,47,UCD:42003,UCI:29649,UCLA:63607,UCSD:18384,UCSF:9843
./queries/anemia_meds.txt,Tue Sep 20 06:30:01 PDT 2016,UCLA:1652,UCSD:1032,UCI:423,UCD:0,UCSF:0,1,18,UCD:0,UCI:423,UCLA:1652,UCSD:1032,UCSF:0
./queries/BMIge30_ageLT10.txt,Tue Sep 20 06:31:19 PDT 2016,UCSD:91,UCLA:658,UCSF:1636,UCI:835,UCD:991,0,54,UCD:991,UCI:835,UCLA:658,UCSD:91,UCSF:1636
./queries/breastCancer_ovaryOperations.txt,Tue Sep 20 06:32:13 PDT 2016,UCLA:172,UCD:58,UCSD:-1,UCSF:42,UCI:22,0,38,UCD:58,UCI:22,UCLA:172,UCSD:-1,UCSF:42
./queries/cerebralAneurysm_HTN.txt,Tue Sep 20 06:32:51 PDT 2016,UCSF:362,UCSD:296,UCLA:1977,UCD:629,UCI:668,0,46,UCD:629,UCI:668,UCLA:1977,UCSD:296,UCSF:362
./queries/dgendisease_GE65.txt,Tue Sep 20 06:33:37 PDT 2016,UCSD:13587,UCD:23202,UCSF:11599,UCLA:42333,UCI:14241,0,39,UCD:23202,UCI:14241,UCLA:42333,UCSD:13587,UCSF:11599
./queries/earDiseaseMaleGt65.txt,Tue Sep 20 06:34:16 PDT 2016,UCSD:899,UCD:1542,UCI:843,UCLA:2062,UCSF:479,1,35,UCD:1542,UCI:843,UCLA:2062,UCSD:899,UCSF:479
./queries/epilepsy_meds_procedures_female.txt,Tue Sep 20 06:35:51 PDT 2016,UCD:114,UCSD:29,UCLA:132,UCI:88,UCSF:-1,3,3,UCD:114,UCI:88,UCLA:132,UCSD:29,UCSF:-1
./queries/hepatic_HIV.txt,Tue Sep 20 06:38:54 PDT 2016,UCD:-1,UCLA:764,UCSD:-1,UCSF:228,UCI:92,1,5,UCD:-1,UCI:92,UCLA:764,UCSD:-1,UCSF:228
./queries/hepC_ICD070-54_ageGE18.txt,Tue Sep 20 06:39:59 PDT 2016,UCSD:2506,UCD:6329,UCLA:11509,UCI:5363,UCSF:3451,1,43,UCD:6329,UCI:5363,UCLA:11509,UCSD:2506,UCSF:3451
./queries/iron_deficiency.txt,Tue Sep 20 06:41:42 PDT 2016,UCSD:7715,UCD:18816,UCLA:25401,UCSF:3178,UCI:14043,0,31,UCD:18816,UCI:14043,UCLA:25401,UCSD:7715,UCSF:3178
./queries/maleHIVreactive.txt,Tue Sep 20 06:42:13 PDT 2016,UCD:-1,UCSD:-1,UCLA:988,UCI:100,UCSF:321,0,54,UCD:-1,UCI:100,UCLA:988,UCSD:-1,UCSF:321
./queries/maligNeoplasmBreast_35_54female.txt,Tue Sep 20 06:43:07 PDT 2016,UCSD:2129,UCD:1360,UCLA:6140,UCI:1819,UCSF:2615,1,6,UCD:1360,UCI:1819,UCLA:6140,UCSD:2129,UCSF:2615
./queries/octreotide_intestine.txt,Tue Sep 20 06:44:13 PDT 2016,UCLA:68,UCD:38,UCSD:10,UCI:35,UCSF:28,1,36,UCD:38,UCI:35,UCLA:68,UCSD:10,UCSF:28
./queries/osa_male_ageGE65.txt,Tue Sep 20 06:45:49 PDT 2016,UCSD:1819,UCD:3509,UCSF:1797,UCLA:6290,UCI:1517,1,24,UCD:3509,UCI:1517,UCLA:6290,UCSD:1819,UCSF:1797
./queries/osteo_glucocort_age45-54.txt,Tue Sep 20 06:47:13 PDT 2016,UCSD:2582,UCLA:4419,UCD:5739,UCI:1669,UCSF:1471,2,14,UCD:5739,UCI:1669,UCLA:4419,UCSD:2582,UCSF:1471
./queries/rheumArthritis_hiCRP.txt,Tue Sep 20 06:49:27 PDT 2016,UCD:45,UCSD:12,UCLA:67,UCSF:10,UCI:22,0,39,UCD:45,UCI:22,UCLA:67,UCSD:12,UCSF:10
./queries/SVT_lowTSH.txt,Tue Sep 20 06:50:06 PDT 2016,UCSD:-1,UCD:320,UCLA:612,UCI:50,UCSF:38,0,55,UCD:320,UCI:50,UCLA:612,UCSD:-1,UCSF:38
./queries/upperGIdiseases_male.txt,Tue Sep 20 06:51:01 PDT 2016,UCSD:18386,UCD:42002,UCSF:9845,UCLA:63607,UCI:29651,1,30,UCD:42002,UCI:29651,UCLA:63607,UCSD:18386,UCSF:9845
./queries/anemia_meds.txt,Tue Sep 20 18:30:01 PDT 2016,UCD:185,UCLA:1653,UCSD:1032,UCI:420,UCSF:-1,3,2,UCD:185,UCI:420,UCLA:1653,UCSD:1032,UCSF:-1
./queries/BMIge30_ageLT10.txt,Tue Sep 20 18:33:03 PDT 2016,UCSD:91,UCLA:657,UCD:991,UCI:837,UCSF:1635,0,56,UCD:991,UCI:837,UCLA:657,UCSD:91,UCSF:1635
./queries/breastCancer_ovaryOperations.txt,Tue Sep 20 18:33:59 PDT 2016,UCLA:171,UCSD:-1,UCD:59,UCSF:45,UCI:26,0,38,UCD:59,UCI:26,UCLA:171,UCSD:-1,UCSF:45
./queries/cerebralAneurysm_HTN.txt,Tue Sep 20 18:34:37 PDT 2016,UCSD:298,UCSF:363,UCLA:1977,UCD:631,UCI:668,0,46,UCD:631,UCI:668,UCLA:1977,UCSD:298,UCSF:363
./queries/dgendisease_GE65.txt,Tue Sep 20 18:35:23 PDT 2016,UCSD:13587,UCD:23204,UCLA:42330,UCSF:11600,UCI:14240,0,39,UCD:23204,UCI:14240,UCLA:42330,UCSD:13587,UCSF:11600
./queries/earDiseaseMaleGt65.txt,Tue Sep 20 18:36:02 PDT 2016,UCSD:897,UCD:1541,UCI:846,UCLA:2062,UCSF:476,2,14,UCD:1541,UCI:846,UCLA:2062,UCSD:897,UCSF:476
./queries/epilepsy_meds_procedures_female.txt,Tue Sep 20 18:38:16 PDT 2016,UCD:110,UCSD:28,UCLA:131,UCI:88,UCSF:-1,3,1,UCD:110,UCI:88,UCLA:131,UCSD:28,UCSF:-1
./queries/hepatic_HIV.txt,Tue Sep 20 18:41:17 PDT 2016,UCD:-1,UCLA:761,UCSD:-1,UCSF:230,UCI:89,1,1,UCD:-1,UCI:89,UCLA:761,UCSD:-1,UCSF:230
./queries/hepC_ICD070-54_ageGE18.txt,Tue Sep 20 18:42:18 PDT 2016,UCSD:2507,UCD:6329,UCLA:11509,UCSF:3451,UCI:5363,1,41,UCD:6329,UCI:5363,UCLA:11509,UCSD:2507,UCSF:3451
./queries/iron_deficiency.txt,Tue Sep 20 18:43:59 PDT 2016,UCSD:7718,UCD:18818,UCLA:25400,UCSF:3178,UCI:14038,0,26,UCD:18818,UCI:14038,UCLA:25400,UCSD:7718,UCSF:3178
./queries/maleHIVreactive.txt,Tue Sep 20 18:44:25 PDT 2016,UCD:-1,UCSD:-1,UCLA:988,UCI:99,UCSF:321,1,6,UCD:-1,UCI:99,UCLA:988,UCSD:-1,UCSF:321
./queries/maligNeoplasmBreast_35_54female.txt,Tue Sep 20 18:45:31 PDT 2016,UCSD:2126,UCD:1363,UCLA:6140,UCSF:2615,UCI:1819,1,6,UCD:1363,UCI:1819,UCLA:6140,UCSD:2126,UCSF:2615
./queries/octreotide_intestine.txt,Tue Sep 20 18:46:37 PDT 2016,UCLA:71,UCSD:11,UCD:40,UCI:32,UCSF:28,1,36,UCD:40,UCI:32,UCLA:71,UCSD:11,UCSF:28
./queries/osa_male_ageGE65.txt,Tue Sep 20 18:48:13 PDT 2016,UCSD:1817,UCD:3509,UCSF:1799,UCLA:6289,UCI:1515,1,22,UCD:3509,UCI:1515,UCLA:6289,UCSD:1817,UCSF:1799
./queries/osteo_glucocort_age45-54.txt,Tue Sep 20 18:49:35 PDT 2016,UCSD:2578,UCD:5739,UCLA:4418,UCI:1667,UCSF:1473,2,12,UCD:5739,UCI:1667,UCLA:4418,UCSD:2578,UCSF:1473
./queries/rheumArthritis_hiCRP.txt,Tue Sep 20 18:51:47 PDT 2016,UCSD:13,UCLA:66,UCD:44,UCSF:11,UCI:24,0,39,UCD:44,UCI:24,UCLA:66,UCSD:13,UCSF:11
./queries/SVT_lowTSH.txt,Tue Sep 20 18:52:26 PDT 2016,UCSD:-1,UCLA:609,UCD:322,UCI:50,UCSF:40,1,25,UCD:322,UCI:50,UCLA:609,UCSD:-1,UCSF:40
./queries/upperGIdiseases_male.txt,Tue Sep 20 18:53:51 PDT 2016,UCSD:18385,UCD:42004,UCSF:9843,UCLA:63605,UCI:29652,0,41,UCD:42004,UCI:29652,UCLA:63605,UCSD:18385,UCSF:9843
./queries/anemia_meds.txt,Wed Sep 21 06:30:01 PDT 2016,UCLA:1652,UCSD:1030,UCD:186,UCI:423,UCSF:0,2,14,UCD:186,UCI:423,UCLA:1652,UCSD:1030,UCSF:0
./queries/BMIge30_ageLT10.txt,Wed Sep 21 06:32:15 PDT 2016,UCSD:88,UCLA:659,UCD:993,UCSF:1635,UCI:834,0,41,UCD:993,UCI:834,UCLA:659,UCSD:88,UCSF:1635
./queries/breastCancer_ovaryOperations.txt,Wed Sep 21 06:32:56 PDT 2016,UCLA:172,UCD:58,UCSD:-1,UCSF:46,UCI:24,0,39,UCD:58,UCI:24,UCLA:172,UCSD:-1,UCSF:46
./queries/cerebralAneurysm_HTN.txt,Wed Sep 21 06:33:35 PDT 2016,UCSF:362,UCLA:1974,UCSD:298,UCD:633,UCI:668,0,46,UCD:633,UCI:668,UCLA:1974,UCSD:298,UCSF:362
./queries/dgendisease_GE65.txt,Wed Sep 21 06:34:21 PDT 2016,UCSD:13588,UCD:23204,UCSF:11598,UCLA:42331,UCI:14242,0,40,UCD:23204,UCI:14242,UCLA:42331,UCSD:13588,UCSF:11598
./queries/earDiseaseMaleGt65.txt,Wed Sep 21 06:35:01 PDT 2016,UCSD:899,UCD:1543,UCI:846,UCLA:2060,UCSF:479,1,34,UCD:1543,UCI:846,UCLA:2060,UCSD:899,UCSF:479
./queries/epilepsy_meds_procedures_female.txt,Wed Sep 21 06:36:35 PDT 2016,UCD:111,UCSD:29,UCLA:132,UCI:87,UCSF:-1,3,2,UCD:111,UCI:87,UCLA:132,UCSD:29,UCSF:-1
./queries/hepatic_HIV.txt,Wed Sep 21 06:39:37 PDT 2016,UCD:-1,UCLA:763,UCSD:-1,UCSF:233,UCI:89,1,3,UCD:-1,UCI:89,UCLA:763,UCSD:-1,UCSF:233
./queries/hepC_ICD070-54_ageGE18.txt,Wed Sep 21 06:40:40 PDT 2016,UCSD:2506,UCD:6326,UCLA:11511,UCI:5364,UCSF:3450,1,41,UCD:6326,UCI:5364,UCLA:11511,UCSD:2506,UCSF:3450
./queries/iron_deficiency.txt,Wed Sep 21 06:42:21 PDT 2016,UCSD:7719,UCLA:25401,UCD:18816,UCSF:3179,UCI:14041,0,27,UCD:18816,UCI:14041,UCLA:25401,UCSD:7719,UCSF:3179
./queries/maleHIVreactive.txt,Wed Sep 21 06:42:48 PDT 2016,UCD:-1,UCSD:-1,UCLA:986,UCI:100,UCSF:318,1,4,UCD:-1,UCI:100,UCLA:986,UCSD:-1,UCSF:318
./queries/maligNeoplasmBreast_35_54female.txt,Wed Sep 21 06:43:52 PDT 2016,UCD:1362,UCSD:2126,UCLA:6140,UCSF:2616,UCI:1818,1,6,UCD:1362,UCI:1818,UCLA:6140,UCSD:2126,UCSF:2616
./queries/octreotide_intestine.txt,Wed Sep 21 06:44:58 PDT 2016,UCLA:71,UCSD:11,UCD:37,UCI:34,UCSF:26,0,58,UCD:37,UCI:34,UCLA:71,UCSD:11,UCSF:26
./queries/osa_male_ageGE65.txt,Wed Sep 21 06:45:56 PDT 2016,UCSD:1818,UCD:3508,UCLA:6291,UCSF:1798,UCI:1517,1,23,UCD:3508,UCI:1517,UCLA:6291,UCSD:1818,UCSF:1798
./queries/osteo_glucocort_age45-54.txt,Wed Sep 21 06:47:19 PDT 2016,UCSD:2581,UCD:5741,UCLA:4418,UCI:1672,UCSF:1472,2,13,UCD:5741,UCI:1672,UCLA:4418,UCSD:2581,UCSF:1472
./queries/rheumArthritis_hiCRP.txt,Wed Sep 21 06:49:32 PDT 2016,UCD:43,UCLA:68,UCSD:12,UCSF:12,UCI:25,0,38,UCD:43,UCI:25,UCLA:68,UCSD:12,UCSF:12
./queries/SVT_lowTSH.txt,Wed Sep 21 06:50:10 PDT 2016,UCSD:-1,UCD:321,UCLA:610,UCI:53,UCSF:40,1,9,UCD:321,UCI:53,UCLA:610,UCSD:-1,UCSF:40
./queries/upperGIdiseases_male.txt,Wed Sep 21 06:51:19 PDT 2016,UCSD:18384,UCD:42003,UCSF:9841,UCLA:63606,UCI:29650,0,41,UCD:42003,UCI:29650,UCLA:63606,UCSD:18384,UCSF:9841
./queries/anemia_meds.txt,Wed Sep 21 18:30:01 PDT 2016,UCLA:1653,UCSD:1031,UCD:185,UCI:421,UCSF:-1,3,2,UCD:185,UCI:421,UCLA:1653,UCSD:1031,UCSF:-1
./queries/BMIge30_ageLT10.txt,Wed Sep 21 18:33:03 PDT 2016,UCSD:92,UCLA:657,UCD:991,UCI:834,UCSF:1635,1,22,UCD:991,UCI:834,UCLA:657,UCSD:92,UCSF:1635
./queries/breastCancer_ovaryOperations.txt,Wed Sep 21 18:34:25 PDT 2016,UCLA:173,UCSD:-1,UCD:61,UCSF:42,UCI:23,0,39,UCD:61,UCI:23,UCLA:173,UCSD:-1,UCSF:42
./queries/cerebralAneurysm_HTN.txt,Wed Sep 21 18:35:04 PDT 2016,UCSD:297,UCLA:1977,UCD:631,UCSF:361,UCI:666,0,45,UCD:631,UCI:666,UCLA:1977,UCSD:297,UCSF:361
./queries/dgendisease_GE65.txt,Wed Sep 21 18:35:49 PDT 2016,UCSD:13587,UCD:23203,UCLA:42332,UCSF:11600,UCI:14242,0,40,UCD:23203,UCI:14242,UCLA:42332,UCSD:13587,UCSF:11600
./queries/earDiseaseMaleGt65.txt,Wed Sep 21 18:36:29 PDT 2016,UCSD:898,UCD:1542,UCI:844,UCLA:2062,UCSF:478,1,58,UCD:1542,UCI:844,UCLA:2062,UCSD:898,UCSF:478
./queries/epilepsy_meds_procedures_female.txt,Wed Sep 21 18:38:27 PDT 2016,UCD:112,UCSD:26,UCLA:131,UCI:87,UCSF:50,2,59,UCD:112,UCI:87,UCLA:131,UCSD:26,UCSF:50
./queries/hepatic_HIV.txt,Wed Sep 21 18:41:26 PDT 2016,UCD:-1,UCLA:760,UCSF:230,UCSD:-1,UCI:89,1,2,UCD:-1,UCI:89,UCLA:760,UCSD:-1,UCSF:230
./queries/hepC_ICD070-54_ageGE18.txt,Wed Sep 21 18:42:28 PDT 2016,UCSD:2502,UCD:6328,UCSF:3452,UCLA:11508,UCI:5365,1,42,UCD:6328,UCI:5365,UCLA:11508,UCSD:2502,UCSF:3452
./queries/iron_deficiency.txt,Wed Sep 21 18:44:10 PDT 2016,UCSD:7715,UCLA:25400,UCD:18816,UCSF:3176,UCI:14040,0,26,UCD:18816,UCI:14040,UCLA:25400,UCSD:7715,UCSF:3176
./queries/maleHIVreactive.txt,Wed Sep 21 18:44:36 PDT 2016,UCSD:-1,UCD:-1,UCLA:988,UCSF:321,UCI:101,0,37,UCD:-1,UCI:101,UCLA:988,UCSD:-1,UCSF:321
./queries/maligNeoplasmBreast_35_54female.txt,Wed Sep 21 18:45:13 PDT 2016,UCSD:2127,UCD:1359,UCI:1817,UCLA:6139,UCSF:2616,1,11,UCD:1359,UCI:1817,UCLA:6139,UCSD:2127,UCSF:2616
./queries/octreotide_intestine.txt,Wed Sep 21 18:46:24 PDT 2016,UCLA:70,UCSD:9,UCD:36,UCI:33,UCSF:24,1,6,UCD:36,UCI:33,UCLA:70,UCSD:9,UCSF:24
./queries/osa_male_ageGE65.txt,Wed Sep 21 18:47:30 PDT 2016,UCSD:1817,UCSF:1801,UCLA:6290,UCD:3508,UCI:1515,1,22,UCD:3508,UCI:1515,UCLA:6290,UCSD:1817,UCSF:1801
./queries/osteo_glucocort_age45-54.txt,Wed Sep 21 18:48:52 PDT 2016,UCSD:2577,UCLA:4418,UCD:5738,UCI:1668,UCSF:1470,2,23,UCD:5738,UCI:1668,UCLA:4418,UCSD:2577,UCSF:1470
./queries/rheumArthritis_hiCRP.txt,Wed Sep 21 18:51:15 PDT 2016,UCLA:70,UCSD:11,UCSF:12,UCD:44,UCI:26,0,39,UCD:44,UCI:26,UCLA:70,UCSD:11,UCSF:12
./queries/SVT_lowTSH.txt,Wed Sep 21 18:51:54 PDT 2016,UCSD:-1,UCLA:610,UCD:322,UCI:50,UCSF:38,1,15,UCD:322,UCI:50,UCLA:610,UCSD:-1,UCSF:38
./queries/upperGIdiseases_male.txt,Wed Sep 21 18:53:09 PDT 2016,UCSD:18385,UCSF:9843,UCD:42004,UCLA:63607,UCI:29650,0,41,UCD:42004,UCI:29650,UCLA:63607,UCSD:18385,UCSF:9843
./queries/anemia_meds.txt,Thu Sep 22 06:30:01 PDT 2016,UCLA:1653,UCSD:1030,UCI:421,UCD:0,UCSF:0,1,20,UCD:0,UCI:421,UCLA:1653,UCSD:1030,UCSF:0
./queries/BMIge30_ageLT10.txt,Thu Sep 22 06:31:21 PDT 2016,UCSD:91,UCLA:657,UCSF:1635,UCI:833,UCD:0,0,40,UCD:0,UCI:833,UCLA:657,UCSD:91,UCSF:1635
./queries/breastCancer_ovaryOperations.txt,Thu Sep 22 06:32:01 PDT 2016,UCLA:173,UCSD:-1,UCSF:44,UCI:27,UCD:0,0,40,UCD:0,UCI:27,UCLA:173,UCSD:-1,UCSF:44
./queries/cerebralAneurysm_HTN.txt,Thu Sep 22 06:32:41 PDT 2016,UCSF:362,UCLA:1980,UCSD:297,UCI:668,UCD:0,0,46,UCD:0,UCI:668,UCLA:1980,UCSD:297,UCSF:362
./queries/dgendisease_GE65.txt,Thu Sep 22 06:33:27 PDT 2016,UCSD:13588,UCSF:11599,UCLA:42334,UCI:14243,UCD:0,0,39,UCD:0,UCI:14243,UCLA:42334,UCSD:13588,UCSF:11599
./queries/earDiseaseMaleGt65.txt,Thu Sep 22 06:34:06 PDT 2016,UCSD:897,UCI:843,UCLA:2061,UCSF:479,UCD:0,1,37,UCD:0,UCI:843,UCLA:2061,UCSD:897,UCSF:479
./queries/epilepsy_meds_procedures_female.txt,Thu Sep 22 06:35:43 PDT 2016,UCSD:29,UCLA:133,UCI:87,UCSF:-1,UCD:0,3,1,UCD:0,UCI:87,UCLA:133,UCSD:29,UCSF:-1
./queries/hepatic_HIV.txt,Thu Sep 22 06:38:44 PDT 2016,UCLA:762,UCSD:-1,UCI:89,UCSF:229,UCD:0,1,12,UCD:0,UCI:89,UCLA:762,UCSD:-1,UCSF:229
./queries/hepC_ICD070-54_ageGE18.txt,Thu Sep 22 06:39:56 PDT 2016,UCSD:2505,UCLA:11505,UCI:5364,UCSF:3454,UCD:0,1,43,UCD:0,UCI:5364,UCLA:11505,UCSD:2505,UCSF:3454
./queries/iron_deficiency.txt,Thu Sep 22 06:41:39 PDT 2016,UCLA:25402,UCSD:7717,UCSF:3177,UCI:14040,UCD:0,0,25,UCD:0,UCI:14040,UCLA:25402,UCSD:7717,UCSF:3177
./queries/maleHIVreactive.txt,Thu Sep 22 06:42:05 PDT 2016,UCSD:-1,UCLA:987,UCI:100,UCSF:319,UCD:0,0,56,UCD:0,UCI:100,UCLA:987,UCSD:-1,UCSF:319
./queries/maligNeoplasmBreast_35_54female.txt,Thu Sep 22 06:43:00 PDT 2016,UCSD:2127,UCLA:6138,UCSF:2615,UCI:1815,UCD:0,1,6,UCD:0,UCI:1815,UCLA:6138,UCSD:2127,UCSF:2615
./queries/octreotide_intestine.txt,Thu Sep 22 06:44:06 PDT 2016,UCLA:69,UCSD:11,UCSF:27,UCI:36,UCD:0,0,53,UCD:0,UCI:36,UCLA:69,UCSD:11,UCSF:27
./queries/osa_male_ageGE65.txt,Thu Sep 22 06:44:59 PDT 2016,UCSD:1819,UCLA:6294,UCSF:1796,UCI:1517,UCD:0,1,22,UCD:0,UCI:1517,UCLA:6294,UCSD:1819,UCSF:1796
./queries/osteo_glucocort_age45-54.txt,Thu Sep 22 06:46:21 PDT 2016,UCSD:2578,UCLA:4421,UCI:1667,UCSF:1469,UCD:0,2,35,UCD:0,UCI:1667,UCLA:4421,UCSD:2578,UCSF:1469
./queries/rheumArthritis_hiCRP.txt,Thu Sep 22 06:48:56 PDT 2016,UCSF:11,UCSD:13,UCLA:68,UCI:23,UCD:0,0,38,UCD:0,UCI:23,UCLA:68,UCSD:13,UCSF:11
./queries/SVT_lowTSH.txt,Thu Sep 22 06:49:34 PDT 2016,UCSD:-1,UCLA:609,UCI:50,UCSF:39,UCD:0,0,56,UCD:0,UCI:50,UCLA:609,UCSD:-1,UCSF:39
./queries/upperGIdiseases_male.txt,Thu Sep 22 06:50:30 PDT 2016,UCSD:18382,UCSF:9843,UCLA:63607,UCI:29649,UCD:0,0,41,UCD:0,UCI:29649,UCLA:63607,UCSD:18382,UCSF:9843
